id,label,group
1519399,0.0314,val
2015644,0.255,val
2203523,0.0,val
1504291,0.0,val
2004301,0.0379,val
4104609,0.0,val
7219650,0.0887,val
2015716,0.0,val
4024030,2.03e-08,val
2010400,0.0,val
7053193,7.8e-07,val
7153389,0.0,val
2209780,0.012,val
4512779,0.0128,val
2238295,0.0,val
2220883,0.0,val
7100267,0.166,val
4508226,6.67e-05,val
2227996,0.0,val
4061346,2.4e-06,val
7206298,0.0,val
4031812,0.000169,val
4026542,0.0,val
4123800,0.0,val
2205929,0.0,val
2206663,0.0,val
4031311,0.0,val
7053335,4.35e-08,val
2208433,0.0,val
1513153,0.0,val
2007153,0.041,val
2238018,0.0,val
2228294,0.0,val
2206924,0.0,val
7105644,0.0,val
7105556,8.23e-06,val
4023857,0.0,val
1540507,0.00136,val
2203965,0.0274,val
4021301,0.0,val
2227511,0.00952,val
4024879,0.0855,val
7055600,0.0,val
7103926,0.0566,val
7210454,0.01,val
4020158,0.261,val
4029301,0.000197,val
2239747,0.0,val
7152430,0.0,val
2007553,0.0,val
1502517,0.0,val
2215910,0.0,val
4114887,0.00123,val
4021135,0.0147,train
2009805,0.0,train
4109226,0.0,train
7213303,0.0121,train
2208224,0.0,train
4025500,0.0,train
2011668,0.00371,train
2226673,0.0025,train
7210229,0.0,train
2100229,0.0,train
2208840,0.0,train
2012315,0.0,train
2204577,0.0,train
2202274,0.0109,train
7208253,0.0,train
2237442,0.208,train
1507528,0.239,train
1507172,0.0,train
1513458,0.00204,train
7022812,0.158,train
2230875,0.313,train
2210004,0.0,train
2236814,9.31e-06,train
2228417,0.0,train
2000526,0.0,train
7205532,0.0,train
7151704,5.63e-05,train
4124723,0.0,train
1520759,0.0,train
7206161,0.0,train
2220484,0.0,train
7150077,0.0,train
4065226,0.00484,train
2217712,0.0134,train
2231235,6.89e-07,train
4500780,0.000451,train
2005569,0.0,train
4029245,0.0,train
2224390,0.0224,train
7150505,0.0,train
4025684,1.09e-05,train
2011025,0.0,train
2105484,0.000736,train
2204157,0.128,train
4024835,0.0843,train
2007740,0.0,train
2224437,0.0213,train
2222078,0.0,train
2009247,0.0391,train
2241818,0.0,train
4028035,0.0232,train
4501702,0.0214,train
7050960,1.01e-05,train
4320422,0.0,train
2014284,0.0,train
7204909,0.0,train
2105151,3.81e-06,train
2237844,0.0,train
4060778,0.0866,train
7153680,0.106,train
4069448,0.00194,train
1504777,0.0,train
4025240,0.0,train
4029800,0.0,train
2100608,0.0,train
7226624,0.0,train
4062632,1.33e-09,train
7150568,0.0753,train
4021495,0.0,train
7154970,0.0,train
1502568,0.0326,train
4023232,0.0,train
1529880,0.0,train
2223716,0.0,train
1502289,0.0,train
7015844,0.00921,train
4079404,0.215,train
2210061,0.0,train
4028128,0.0178,train
2206817,0.0,train
7203999,0.0,train
2103888,0.315,train
7001879,0.23,train
4025805,0.0,train
2220517,0.00427,train
4029430,0.000181,train
7053637,0.00146,train
4119730,0.0,train
2205701,0.0,train
4102221,0.0,train
2219807,0.0916,train
4030669,0.0,train
2226850,0.0933,train
2231053,0.0,train
4108419,0.0,train
4508999,1.65e-08,train
2238231,0.0,train
4025812,0.0,train
1541912,0.0,train
4300069,0.153,train
4331054,3.89e-05,train
2235292,0.0234,train
7111220,0.0,train
4025790,0.000298,train
2020594,0.0,train
5000262,0.0,train
2105152,0.0379,train
4029508,0.0,train
4078950,0.003,train
1514664,0.00461,train
4506228,0.0,train
4028530,0.0,train
2008638,0.0,train
1516191,2.02e-06,train
7151973,0.0,train
4021090,0.000274,train
2223098,0.00217,train
4312499,0.0,train
4027300,0.000423,train
4113802,0.0958,train
4060595,5.84e-05,train
2227448,0.0,train
7151245,5.94e-07,train
2212141,9.09e-06,train
2214025,0.0,train
4103002,0.0,train
2212550,0.0,train
4002038,0.0,train
7117701,0.0,train
2236213,0.0,train
1503628,0.229,train
4113414,0.0723,train
4023305,0.0,train
7114924,0.175,train
7002354,0.399,train
1517457,0.0,train
2205549,0.177,train
4114387,0.0,train
2200661,0.0,train
7052298,0.000227,train
2105155,0.0,train
7103946,0.0,train
2006873,0.0,train
2222940,0.0,train
7224034,0.0,train
2205191,0.0,train
4062630,0.0,train
2216348,0.0223,train
2233188,0.0677,train
1506300,0.0672,train
2217941,2.63e-09,train
4030931,0.0,train
4021471,0.0,train
1518269,0.0,train
2200100,0.00911,train
4103315,0.0,train
2205776,0.0,train
4081559,0.0258,train
1519903,0.0,train
2016007,3.28e-07,train
1504031,0.0,train
7153602,0.0402,train
7206859,0.00952,train
4021271,0.0,train
7151465,0.00302,train
2210586,0.0,train
4066750,1.06e-05,train
8102084,0.0,train
4020784,0.0,train
7103655,0.0,train
2232293,0.0,train
4021496,0.000139,train
8100758,0.0,train
7152376,0.000186,train
7010704,0.0,train
7214435,0.0,train
2217946,0.066,train
1519911,0.0,train
4508438,0.0629,train
4030092,0.26,train
2207500,0.0,train
7113113,0.00237,train
2212192,0.0138,train
7203098,0.0,train
8100451,0.00252,train
7155012,0.0,train
7200952,0.0,train
4026085,0.0,train
4084488,1.12e-06,train
4116667,0.0,train
7050548,0.0,train
2236284,0.0,train
2226154,0.0186,train
2015804,0.0607,train
4027325,0.00463,train
2231398,0.0,train
2219379,0.0454,train
7201186,0.0,train
7210752,0.0,train
4115853,0.0,train
4027439,0.0049,train
1542891,0.0,train
7200968,0.0,train
7226156,0.0,train
2011365,0.0,train
7117464,0.0,train
7150837,1.94e-10,train
2237894,0.0,train
2100171,0.0,train
4026498,0.0,train
1504587,0.0,train
2219602,0.127,train
4025024,1.9,train
1516326,0.0,train
1505395,8.08e-10,train
7210949,0.0,train
2205669,5.8e-05,train
2235552,0.0,train
7052088,0.0,train
4071996,0.0818,train
7154430,0.0,train
4029657,0.0,train
7154917,0.0,train
4026449,6.89e-08,train
7153930,0.218,train
4020802,0.0868,train
2235656,0.0,train
2103904,0.0,train
1503707,0.0455,train
2217771,0.0,train
7152486,0.0,train
8101221,0.0,train
7225252,0.0,train
4025748,0.000816,train
4025110,0.117,train
4509239,0.000743,train
4511020,0.0,train
2237360,0.0,train
7206387,0.00533,train
4026771,0.0193,train
2005717,0.0,train
4513411,0.0,train
2004426,0.0,train
1507324,0.00392,train
1503135,0.0,train
1507464,0.0,train
7152125,0.0,train
7151888,0.0,train
4031912,0.00192,train
4083249,0.0,train
2011508,0.0,train
2222727,0.0,train
2017859,0.046,train
2225706,0.0,train
7224887,0.0,train
4023748,0.00244,train
1503069,0.0,train
7219427,0.0,train
1504492,0.0,train
2013217,0.00314,train
2203047,0.0,train
2219527,0.0,train
2202813,0.0,train
7117259,0.0,train
1529260,0.0,train
7215663,0.0041,train
7224886,0.000456,train
7052664,0.861,train
7150166,0.0,train
2236984,0.192,train
4111528,0.0687,train
2236500,0.0,train
2006883,0.0,train
2104099,7.48e-06,train
7151385,0.0,train
4029563,0.0,train
2202050,0.0,train
2206688,2.3e-08,train
1515159,0.0,train
1504863,0.23,train
2225470,0.0,train
1517227,0.0,train
1503768,0.0,train
4512805,7.86e-06,train
1513400,0.0,train
4101129,0.0,train
1516969,5.78e-06,train
1517565,0.00802,train
4024199,0.0,train
2223407,0.33,train
1504823,0.0,train
7153465,0.0,train
2210071,0.0,train
1505069,0.0,train
8102080,0.0,train
2019296,0.0,train
7116634,0.000165,train
4000324,6.38e-10,train
2226427,0.0639,train
4022530,0.0,train
4113021,0.00816,train
7152359,0.387,train
2239306,0.0,train
2238039,0.321,train
2237996,7.82e-05,train
4026314,1.21e-14,train
4026146,1.02e-06,train
2237041,0.0,train
2225751,6.97e-14,train
7151619,0.0,train
7221610,2.89e-07,train
2215796,0.00146,train
2010450,0.0,train
4029162,2.26e-05,train
2208308,3.27e-07,train
2222226,0.0613,train
7226610,0.0,train
4078410,0.0,train
2223530,0.0412,train
2206368,0.168,train
2001987,0.0,train
2220474,0.0,train
4025892,0.0,train
7108563,0.0,train
7205564,0.0354,train
2201343,0.381,train
4020087,7.95e-08,train
4340822,0.0892,train
7219828,0.0,train
1540732,0.0,train
2006749,0.0,train
7215754,0.0,train
2015306,0.0,train
7112833,0.0,train
1501740,0.0,train
4031747,0.00405,train
4060121,0.0,train
4000665,0.0,train
1540621,0.021,train
1518693,0.228,train
2212295,0.0,train
1513394,0.0382,train
1506095,0.0,train
4028221,0.135,train
2222838,0.00229,train
1506275,0.0,train
4082387,0.0,train
1507123,0.0003,train
7012290,0.0305,train
4020597,0.0,train
8103072,0.0,train
4509841,0.0,train
4106339,3.84e-10,train
7208267,0.00783,train
2016832,0.0,train
2012927,0.0,train
1520224,2.62e-05,train
2203020,0.0457,train
2007015,7.79e-07,train
7153921,0.0,train
2220377,0.0,train
2208309,8.17e-09,train
8102201,8.63e-05,train
2008534,0.00103,train
2222601,0.0,train
2102312,0.0,train
2223983,3.48e-05,train
2225708,0.0,train
2101908,0.00894,train
4505868,0.0,train
2208951,0.0,train
4030877,0.0581,train
2215572,0.0,train
2102695,0.0,train
4031864,0.173,train
4023476,0.0,train
7153474,0.0,train
4110268,0.0,train
4511790,0.000569,train
7105247,0.0,train
2221243,0.0,train
4029617,0.0,train
2202381,1.35e-06,train
7215712,0.0138,train
7201787,0.0,train
4021059,0.0,train
4028508,5.3e-08,train
7154792,0.0104,train
2004276,9.76e-06,train
2006823,0.0,train
4504452,0.0,train
7225196,0.0,train
1505676,1.88e-05,train
7108808,0.0,train
4504010,6.35e-06,train
2239379,0.236,train
1517232,0.0,train
2103892,0.0,train
2201569,8.51e-05,train
7225199,7.55e-05,train
4028347,0.0,train
2216610,0.0,train
2205162,0.0,train
2213101,0.0,train
2200310,0.0,train
7104280,0.0,train
2005544,0.2,train
2228818,0.0,train
1515155,0.0517,train
7115979,0.00871,train
7207070,0.000126,train
2222991,0.0,train
8101286,0.00124,train
2013375,1.42,train
7052093,0.0,train
4029991,0.16,train
2007083,0.0,train
1506248,0.0,train
7052848,0.0,train
4508439,2.84e-06,train
2008172,0.0,train
7050066,0.0,train
2237569,3.25e-09,train
7206942,0.0,train
7154587,0.0,train
2210644,0.0,train
4310245,0.0,train
4027030,0.0,train
2207714,0.0,train
2014906,8.51e-05,train
2103309,0.0,train
4067644,0.0477,train
7203374,0.0,train
1516047,0.00268,train
1520376,0.0,train
1504920,0.0,train
2219226,0.117,train
2015362,0.0,train
4029424,0.149,train
4513320,0.0,train
8101118,0.0,train
7224981,0.142,train
7206868,0.0,train
2104248,0.0,train
2101269,0.0,train
2207775,0.0351,train
4510516,0.0,train
7117150,2.31e-05,train
1512342,0.0,train
4024725,0.0,train
4104133,0.000921,train
2100607,0.0,train
2203098,0.0,train
2202631,0.0,train
2220312,0.0,train
2241482,0.0,train
7202969,0.0,train
7150613,0.0,train
7153363,0.0118,train
7150063,0.158,train
4501605,0.00189,train
1512611,0.0,train
7205282,0.0,train
2201354,0.0,train
2101172,0.0,train
7154943,0.0,train
2227171,1.78,train
1513489,0.0,train
2013516,0.0,train
2203881,0.0,train
1506699,0.00118,train
2224930,2.62e-07,train
4512788,0.000317,train
4025040,0.018,train
4023104,0.0,train
2002067,0.908,train
2006624,0.0,train
2236720,0.456,train
4501018,0.0444,train
4022453,0.0,train
2237200,0.0,train
2221346,0.000323,train
2008190,0.0602,train
1501839,0.0,train
1508545,0.0,train
7000071,0.0,train
4026652,2.02e-05,train
4501872,0.0,train
2207621,0.0,train
4320069,0.000113,train
2221139,0.0,train
2017122,8.42e-07,train
2230644,0.0,train
7151724,0.0,train
1542738,0.00914,train
4021554,0.0,train
1514332,0.0,train
1516414,0.0294,train
1502975,0.0,train
4026646,0.0,train
4022755,0.0,train
2203712,0.00753,train
7212281,0.0,train
4501918,0.0,train
7206389,0.0,train
1516340,0.0,train
4028216,0.0329,train
2006354,0.0,train
4021193,0.00237,train
2008184,0.0284,train
1501840,0.0,train
7151500,7.6e-08,train
4512518,0.0,train
2102960,0.00518,train
2228766,0.0,train
2206550,2.54e-05,train
2105148,0.00265,train
7053268,0.013,train
1507084,0.0,train
4022845,0.000367,train
2008339,0.0212,train
4023987,0.1,train
4507659,0.0,train
7204295,0.0,train
4023683,0.0,train
1507575,0.662,train
4020895,1.04e-05,train
4021625,0.0,train
4023601,0.0,train
4024161,0.0,train
1508822,0.0,train
2104100,0.681,train
4060588,0.0,train
2205139,0.042,train
2212787,0.567,train
4082318,0.0,train
4030009,0.0,train
7117266,0.0,train
2214805,0.0,train
2228255,0.0,train
4062606,0.0,train
4026208,0.0607,train
7213549,0.0,train
2215642,0.0,train
1540741,0.0,train
1516780,0.0,train
4001142,0.00114,train
2221062,0.13,train
4121712,0.0,train
4067685,7.4e-05,train
2240621,4.87e-05,train
2208540,0.00516,train
2005600,0.108,train
4121363,0.0,train
4028869,0.119,train
1502903,0.0,train
4113017,0.00957,train
2105585,0.0,train
4029522,0.0,train
2221675,0.0,train
4105893,0.0421,train
2011510,0.13,train
4024007,0.0,train
4102296,0.0,train
1518495,9.43e-06,train
1512377,0.0,train
2213439,0.0,train
2104784,0.000795,train
8101121,0.13,train
2004980,0.0,train
1505113,0.0312,train
4021490,0.0,train
2213969,1.17,train
2222969,0.0,train
1542362,2.3e-05,train
2240991,7.09e-05,train
4120169,0.0,train
4060847,0.229,train
8100382,0.0,train
7023327,0.0,train
2007976,0.0,train
7100474,0.0,train
4030973,0.000109,train
2012148,0.131,train
2230218,0.0,train
2203219,0.0,train
4029061,0.0,train
1502507,0.0,train
7204114,0.0,train
1502984,0.113,train
7217234,0.0301,train
2216617,0.0,train
2012055,0.0,train
2239069,0.191,train
4028579,0.000111,train
7055103,0.00982,train
4300592,0.0,train
2230118,0.00259,train
7017787,0.0137,train
7107197,1.44e-06,train
4114247,0.0,train
2226811,6.33e-06,train
4509362,0.0,train
7153936,2.31e-06,train
7150785,2.61e-06,train
7202959,0.0,train
4308680,2.87e-05,train
4513126,0.0,train
2203306,0.0394,train
7155126,0.0,train
4023450,1.64e-07,train
4029896,0.0,train
4023784,0.0,train
2206137,0.00469,train
7226496,0.0,train
7221733,0.000713,train
4508708,0.1,train
7150808,0.0,train
7118751,0.0,train
4505260,0.376,train
2222930,0.639,train
1507121,0.0,train
7151611,0.0,train
7053419,0.0,train
2102305,0.364,train
4023302,5.77e-10,train
4020195,0.0,train
7151509,0.0401,train
1518644,0.0,train
1506107,0.0,train
2010563,0.0,train
2107965,0.0,train
4116824,0.0,train
2203550,0.0,train
2000234,0.0,train
7215125,0.0,train
1503398,0.0263,train
2100672,0.0828,train
4021618,0.00106,train
2237305,0.00028,train
1502447,0.00359,train
2210782,0.0,train
1529847,0.0,train
1517658,0.0,train
2203116,0.0,train
7151614,0.00301,train
4512517,0.0438,train
4105419,6.76e-13,train
2239005,0.0,train
1505675,0.0,train
1505254,0.00351,train
8102083,0.0,train
7117699,0.0,train
4111858,0.064,train
4020348,0.0,train
1502270,0.0,train
2105651,0.0,train
4022669,0.0,train
2223524,0.603,train
7150144,0.0,train
4062241,0.0,train
4507156,7.39e-07,train
2220355,0.00879,train
7218991,0.00601,train
1508952,0.0,train
2228315,0.0,train
7224087,0.083,train
2000830,0.533,train
7051605,0.0015,train
9013391,0.0,train
4025145,0.0,train
2003947,0.0,train
4001249,0.0,train
8000160,0.0414,train
4027270,0.0,train
4501868,0.0,train
4102530,0.0,train
4025742,0.0,train
4024749,0.0991,train
7207305,0.993,train
2012435,1.34e-05,train
7114329,0.0,train
4110331,0.0,train
4025552,0.000509,train
4023949,0.0,train
4023085,0.043,train
7205616,0.0,train
4116144,0.0,train
4031127,0.0,train
4028077,0.0,train
4030767,0.178,train
1503502,0.0,train
4001062,0.0045,train
7215828,0.0,train
2001231,0.0,train
2206799,0.000316,train
4075781,0.000453,train
4077182,0.0,train
2236475,0.0,train
2219325,0.0,train
7150172,0.0,train
2236257,0.0,train
4508012,0.00147,train
4023250,0.0266,train
1504287,5.09e-06,train
2232430,1.25,train
7212865,0.0,train
4511506,0.0,train
2230064,0.0,train
7110705,0.0,train
2229686,0.0,train
4020933,1.28e-05,train
4023068,0.0,train
2231956,0.00439,train
1505964,3.69e-12,train
4120463,0.00763,train
2210625,0.0,train
4022183,0.0,train
4030969,0.383,train
2237027,0.0,train
7150819,0.0,train
7050421,0.000488,train
2237918,0.231,train
4025968,0.0,train
7111222,0.0,train
7005968,0.0,train
2219013,0.00643,train
7117832,0.0,train
4020079,0.0,train
4083021,0.0,train
7152179,0.0,train
7105757,0.0,train
2232519,0.0,train
7109535,0.0,train
4116829,0.0,train
2224776,0.0,train
7211564,0.032,train
2019951,0.0,train
4105884,0.000323,train
9007519,0.00504,train
4102673,2.1e-08,train
1512278,0.0,train
4114407,0.0,train
2202792,1.94,train
7051368,0.0,train
7052666,1.48,train
2235561,4.75e-09,train
8101206,0.0,train
7212089,0.0,train
4023306,0.0,train
1512591,0.0,train
7001921,4.33e-05,train
1506475,0.0,train
7150060,0.142,train
2241778,0.0,train
1504311,0.00013,train
4027999,0.0,train
1503287,0.0,train
4114893,8.3e-06,train
4022101,0.0,train
7154277,0.125,train
4020047,0.0,train
2237155,1.14,train
2005331,3.38e-06,train
2224336,0.0,train
2001877,0.0374,train
1503400,0.0,train
7115126,0.0,train
4067368,1.86e-08,train
4078891,0.0,train
4104878,0.0,train
7054722,0.00179,train
2209540,0.0,train
7200790,0.0,train
7201292,0.134,train
4020082,2.62e-06,train
4308321,0.0,train
2012320,0.0,train
4021895,0.000196,train
2006725,0.0,train
4023820,0.0,train
7150400,6.31e-07,train
2212208,9.83e-07,train
4030839,0.0,train
1505275,0.0,train
1506290,0.0,train
4113219,3.08e-14,train
2217667,0.0867,train
1505376,0.0,train
4111529,4.6e-10,train
7220702,0.0,train
1516089,0.00284,train
7220022,8.47e-05,train
2219630,0.0,train
5000306,0.00219,train
1514663,0.000157,train
1501776,0.026,train
7030431,0.0,train
2105564,7.09e-06,train
2232834,0.0198,train
4022300,0.0,train
7154295,0.0,train
1513591,0.0,train
2209169,0.0215,train
2005344,0.0,train
2102303,0.0,train
7154894,3.24e-08,train
7208024,0.028,train
1506648,0.000132,train
7103003,0.0,train
7052498,0.0,train
7050147,0.00286,train
2218128,0.156,train
4025524,0.241,train
1504971,4.24e-06,train
2004696,0.0,train
1506468,0.0,train
7150434,0.0,train
2227559,0.0,train
4020097,0.0,train
1516413,0.00495,train
7102997,0.839,train
2233704,0.0,train
7203263,0.000523,train
2228149,0.00107,train
2005229,0.0273,train
7151021,0.06,train
4030997,0.0,train
4085356,0.135,train
2001557,0.119,train
2236792,0.0,train
7217457,0.0,train
2208881,0.881,train
4028525,2.62e-06,train
7112516,0.0405,train
2300230,0.0,train
2001171,0.0,train
2015520,0.0,train
1514188,0.0426,train
1543109,0.0,train
1517454,0.177,train
2218666,0.0,train
7205013,0.0845,train
2006145,0.0381,train
2016577,0.0,train
4504867,0.0,train
4505215,7.23e-06,train
4020473,0.0,train
4022764,0.0,train
2016679,1.39e-09,train
2202651,0.203,train
2006810,0.0,train
4511716,0.0,train
1516523,0.0,train
2020522,0.0,train
1502755,0.00447,train
4029820,0.0,train
7212975,1.38e-05,train
4116485,0.0,train
1506672,0.0,train
2015758,0.0216,train
2223238,0.0,train
4509411,0.00649,train
7052714,0.0,train
2010245,0.313,train
2209764,0.0,train
4075913,0.0,train
4066538,0.0,train
7155005,0.0112,train
4338117,0.24,train
1506296,0.00113,train
4029044,0.0,train
4021789,0.0,train
4025738,6.76e-05,train
2005533,0.0,train
7152620,0.0,train
9011437,0.0,train
4080783,0.147,train
2005161,8.43e-05,train
4028504,0.0,train
7053272,0.00342,train
1543056,0.0,train
1508682,1.13,train
7109769,0.0,train
2005734,0.0,train
4022790,0.0,train
7053852,0.0,train
2200704,0.0,train
2233764,0.0,train
2238728,0.0,train
7154021,0.0,train
2217222,0.0,train
2105466,0.0,train
2018170,0.0428,train
7152008,0.0,train
7153561,0.0,train
7105119,0.0,train
7204101,0.0,train
2003232,0.00844,train
2200518,0.0,train
7202166,0.0,train
2206310,8.27e-06,train
2100239,0.0,train
4111748,0.0,train
2015426,0.044,train
7115925,0.00126,train
2235045,5.93e-06,train
2206262,2.04e-07,train
2300008,0.0,train
4504008,1.25,train
2239460,0.0,train
1513154,2.55,train
2201329,0.0,train
1100529,0.132,train
4107009,6.29e-05,train
2009772,0.145,train
1505156,0.0,train
2236004,0.0,train
2300004,0.0,train
4101968,0.266,train
4112265,0.0,train
2232329,0.0,train
2101202,6.88e-07,train
2013587,3.3e-06,train
7151857,0.0,train
2221663,0.0,train
7117097,0.0,train
4112779,0.114,train
1507439,0.0,train
2217577,0.0,train
7153571,0.0,train
2222347,0.0,train
4116149,0.0587,train
1503735,0.0208,train
7216282,0.0,train
4026596,0.0,train
2237828,0.000917,train
1515156,0.0,train
4501762,3.16e-06,train
2238049,0.0,train
4513302,0.0,train
2006612,0.0,train
4028763,1.24,train
2241516,6.1e-09,train
4002036,0.0,train
2222811,0.0,train
2016425,0.0,train
7107956,0.132,train
2016439,0.0,train
2202988,0.0,train
7154942,1.76e-06,train
1543087,0.0,train
2004246,0.00255,train
1508794,0.0575,train
2230214,0.0,train
2221705,0.0713,train
7214683,0.0,train
4022041,0.00576,train
4026203,0.00627,train
7015804,0.0,train
1505653,0.274,train
1542709,0.00382,train
2103306,0.0,train
7117262,0.0,train
7030021,0.00408,train
2206536,0.162,train
2238611,0.103,train
2203241,0.353,train
7152077,0.0,train
2000973,1.53e-07,train
2014179,2.68e-07,train
1518301,0.364,train
1503550,0.0,train
2227870,1.17e-07,train
7225352,0.0473,train
2217870,0.511,train
4022049,0.0,train
1543347,0.0,train
4024730,0.0,train
7154421,0.0,train
7006484,0.0,train
4102521,0.0113,train
7205626,0.0,train
2223916,0.487,train
2219256,0.0316,train
4020341,0.0,train
4021255,6.31e-11,train
4109802,2.61e-05,train
2239503,0.216,train
2201537,0.521,train
4025806,0.0,train
1508882,0.0,train
2218499,0.0,train
7205283,0.0,train
2207610,0.00174,train
4025173,0.0,train
2010641,0.0,train
4020664,0.0,train
4123281,0.0,train
2234358,0.0,train
5000159,0.0,train
4100857,0.0613,train
2207578,0.0,train
4029170,1.65e-05,train
1513374,0.0,train
2217057,0.0545,train
7051323,0.0,train
1517415,0.0,train
5000182,0.123,train
7150836,0.0182,train
4025970,0.00141,train
4104461,0.0158,train
2207563,0.0,train
1511968,0.0,train
7208191,0.0,train
4023162,0.0,train
7054007,0.0,train
4022045,0.0533,train
2202051,0.0272,train
7110592,0.0,train
2008468,0.0,train
4119383,0.0,train
1506928,0.0,train
1507111,0.207,train
4025340,0.0,train
2001600,0.0,train
4064682,0.485,train
1502865,0.0212,train
4022171,0.228,train
2223409,0.0,train
1507737,0.00469,train
1512592,2.58e-06,train
2218498,0.0115,train
2209367,0.0,train
1516194,0.0,train
7150855,0.475,train
7219624,0.0,train
1542836,0.0,train
4024184,0.0,train
2230551,0.0,train
7154487,0.409,train
7151449,0.0,train
7052220,0.0,train
7108094,0.239,train
2218156,0.032,train
1502621,0.0,train
4020244,0.213,train
2007219,0.0,train
7055518,0.000102,train
8100857,0.0,train
2204826,2.33e-05,train
7110001,0.0134,train
7153552,0.0657,train
4020408,0.0,train
4504304,0.0,train
4025734,0.000339,train
2014105,0.208,train
7104724,0.00847,train
7203939,0.234,train
2211042,0.0,train
2000837,0.0,train
4023764,0.0,train
4312373,0.105,train
7224328,0.407,train
7152548,0.0,train
4072360,0.171,train
7203243,0.299,train
4028966,0.0,train
1542702,0.0,train
2221242,0.000133,train
2015153,0.000117,train
2217617,0.0,train
1505621,0.382,train
2218373,5.25e-10,train
7213227,0.0,train
4021047,0.0,train
2009671,2.25e-07,train
1507157,0.0,train
2216893,0.534,train
7204487,0.01,train
2201566,1.69e-06,train
7154724,0.0124,train
2231857,0.333,train
7152830,0.0,train
1506234,0.0101,train
2104957,3.98e-08,train
1525589,0.000442,train
4500433,0.0,train
1518658,0.00011,train
4020832,0.0,train
7100862,0.0,train
1502049,0.0,train
2220902,0.0,train
4083387,9.33e-05,train
4030962,0.0,train
2103854,0.0,train
2011525,0.0,train
2012265,0.151,train
2231959,0.0,train
7206297,0.0,train
2216796,0.0,train
4116337,0.0,train
7153259,0.0,train
7024388,0.0,train
2214464,0.0,train
2020324,0.0276,train
4022976,0.0128,train
2224368,0.0,train
4021744,7.38e-10,train
4026730,6.47e-07,train
2014143,0.000258,train
7215124,1.59e-06,train
7206516,0.0,train
4023110,0.0,train
8101848,0.0789,train
7203241,0.0243,train
7006433,0.0,train
4020174,0.0,train
2105846,0.0,train
7152291,0.0,train
4114360,0.0,train
4021045,0.0,train
4506627,0.0,train
1508777,3.22,train
1505032,0.0,train
4023595,0.0,train
1503134,0.0683,train
1517222,1.47e-05,train
8102477,0.0,train
2234224,0.0,train
2203163,0.0,train
2107958,4.15e-05,train
2216759,0.0322,train
2008076,0.0,train
2102645,0.0,train
1502257,0.0,train
7150868,0.0,train
4504358,0.0195,train
2219843,0.0,train
2238508,0.0,train
7215842,0.0,train
7150254,0.000157,train
7202468,0.0,train
1501791,0.0,train
7153244,0.166,train
2214901,4.65e-05,train
4116821,0.0,train
7213522,0.664,train
7206641,0.0,train
4027135,0.172,train
4024903,0.0,train
2238715,0.0,train
1512223,0.0,train
2200606,0.0,train
4020129,9.2e-05,train
7118838,0.0,train
2004727,0.0,train
4020750,0.0504,train
2233355,0.0,train
8100528,0.155,train
2203183,0.00142,train
1505620,0.0,train
2227613,0.0,train
2236723,0.0938,train
