id,label,group
4501736,0.1423224,train
4024926,0.0,train
2208231,0.4454995,train
2102736,0.2668555,train
1505395,9.36855e-07,train
4067644,4.90596e-06,train
7206516,0.6389692,train
2104821,0.0,train
1100679,0.00189123,train
2103674,0.0,train
7154444,0.0,train
4501308,3.86452e-10,train
2219226,0.000300985,train
7212281,0.0,train
2003334,0.0,train
4025365,0.08645151,train
4024036,0.03842963,train
7224981,6.96105e-05,train
4124403,0.0,train
4025878,0.001590948,train
2230685,0.0,train
1512342,0.0,train
7103946,0.001095785,train
7100087,0.08650122,train
2010023,0.0,train
4104133,1.67341e-14,train
2100607,0.254266,train
7115733,0.3890519,train
2203098,0.5284627,train
4070350,0.5337052,train
7150613,0.001098101,train
2224010,0.0,train
7112222,0.346,train
2206663,0.0,train
2238836,0.0,train
2013516,1.54291e-07,train
2104631,0.0,train
2010226,0.0,train
2240928,0.1990495,train
7154399,2.75343e-09,train
4064762,3.040111,train
4026035,0.4998471,train
2236720,0.1168923,train
4501018,0.0,train
4021764,0.0,train
2200158,0.917921,train
2221958,1.9953e-08,train
7210752,0.0,train
2215923,0.0,train
7000071,0.005366583,train
4105554,0.0,train
2207621,5.04071e-11,train
4024024,0.0,train
2206637,0.2488741,train
4507988,0.01084877,train
2017122,0.0,train
2003427,0.0,train
4022257,0.0,train
2010339,0.6309313,train
2225518,0.531191,train
7225909,0.04172369,train
4022755,0.6082297,train
2201459,0.0,train
2013022,0.0,train
1542572,0.5507374,train
4111084,0.0,train
2233778,0.0,train
2221234,1.016864,train
1516631,0.0,train
1513458,0.5722689,train
4025618,0.0,train
7150454,4.01159e-06,train
7203374,0.0,train
2008184,0.0,train
4119494,9.66392e-08,train
2200890,0.00076933,train
1516423,0.7247695,train
2216450,0.0,train
2102960,0.0,train
2010563,0.05746503,train
2217617,4.29397e-05,train
7053268,0.000710001,train
2001733,0.09682993,train
7150289,0.000652237,train
2102187,0.5737727,train
7117464,0.4696438,train
2202047,0.0,train
7204295,0.0,train
7150434,0.0,train
2101042,0.0,train
4021684,0.6129512,train
2101172,0.000781978,train
7151943,0.0,train
7215125,0.001714035,train
7217150,0.01213586,train
4027609,0.0,train
2203116,1.04805,train
4020750,0.0,train
2205247,1.54014e-05,train
4505309,0.0,train
2228255,0.0,train
4062606,0.006357,train
4026208,0.001272245,train
4112041,0.4793674,train
1516780,0.0,train
4026516,0.0,train
8102077,0.0,train
4027307,0.0,train
7152686,0.000143341,train
1508941,0.647468,train
2005600,1.358192,train
4509239,0.03467849,train
4507555,0.03230164,train
4022614,0.0,train
2105585,0.0,train
4029798,0.0,train
2221675,0.07145674,train
4105893,0.08702114,train
7153163,0.0,train
4024007,0.06578043,train
2202407,0.2775694,train
4500433,0.6875261,train
7153202,0.0,train
2104784,0.0,train
8101121,0.02026085,train
7153514,0.0,train
1505113,0.000582989,train
2005371,4.03501e-09,train
1508860,8.76721e-10,train
4501141,0.000703385,train
1505340,0.0,train
2240991,0.1357156,train
2001235,0.6303732,train
2010722,0.0,train
4500369,1.001416,train
2019408,0.2790334,train
2211201,2.126054,train
8000160,0.0,train
2221827,0.000992571,train
4105884,0.5214907,train
4024211,0.1989643,train
4027870,0.0,train
1540736,0.0,train
2203207,3.69834e-06,train
1512591,0.4180483,train
2100836,0.1955703,train
2227478,0.0,train
2239069,9.25839e-05,train
7055103,0.0,train
2230118,0.0,train
2206710,0.0,train
2228719,8.56882e-09,train
4071990,0.0,train
7107197,0.0,train
4513126,0.0,train
2015520,0.8287574,train
2202631,0.0,train
4025693,0.0,train
2009805,0.05149608,train
5000072,0.0,train
7216282,0.0,train
4100857,0.1767629,train
4076100,0.0,train
4029186,0.0,train
7050083,0.000379332,train
2215125,0.1294865,train
4023812,0.0,train
4505260,0.0,train
2001987,0.0,train
7208134,0.0,train
4021052,0.0,train
7151611,0.000792796,train
2009889,0.0,train
7153897,4.22293e-07,train
2240876,0.008953218,train
7152376,2.38325e-07,train
4020055,0.0,train
7200968,1.39352e-06,train
7053272,0.1116388,train
2203550,0.20275,train
2002021,0.000125623,train
7151580,0.00169425,train
2222991,0.0,train
2200704,0.8446713,train
2217771,0.0,train
7206298,0.323214,train
2213115,2.48341e-09,train
4030636,0.0,train
1502447,0.0,train
7210353,0.0,train
4022506,0.4412449,train
7154313,6.92126e-05,train
4513239,0.0,train
4030767,0.0,train
7151614,0.0,train
4105419,0.0,train
2214284,0.2139172,train
7153961,0.2906221,train
7209247,0.0,train
2003860,0.423457,train
1505254,0.0,train
8102083,0.0,train
4022452,0.0,train
1518238,0.0,train
7150023,0.0,train
4084629,0.0,train
1542679,0.4871151,train
7224058,0.0,train
7151704,0.002913143,train
2105651,0.0,train
4108978,0.0,train
1505218,0.2568244,train
7153503,0.7368895,train
1512351,0.0,train
2217712,0.5407271,train
4021179,0.0,train
2005868,0.0,train
2200357,1.32115e-07,train
7218991,0.000924058,train
1508952,0.5197618,train
2212288,0.0,train
7210947,0.3687531,train
2003947,4.38354e-05,train
7150660,0.8655911,train
7150543,3.69612e-06,train
2226154,2.27635e-11,train
4102221,0.02091524,train
2212063,0.0,train
4025742,0.01735271,train
1504311,0.5624256,train
7154971,9.66012e-06,train
4024749,0.0,train
4025076,0.003073769,train
2012435,0.383743,train
7114329,0.005133661,train
1542725,0.0,train
2232116,0.2105205,train
4085522,0.3257422,train
7218861,0.00014947,train
2219302,0.2031837,train
4062632,0.0,train
2225886,0.0,train
2217314,0.1391784,train
1542835,0.0,train
1505964,0.0,train
2206398,1.450891,train
2206799,2.89931e-05,train
4020834,0.09521456,train
2236475,0.03598125,train
4064893,1.690723,train
4020731,0.0,train
4031750,0.1477744,train
4023250,0.1196348,train
2214141,0.0,train
2218355,0.0,train
7212865,0.0,train
2213800,1.39256e-05,train
7226512,0.001050973,train
1502353,0.0,train
7052714,0.0,train
4022183,0.0,train
1504055,0.0,train
2226275,0.0355502,train
7150819,0.6029176,train
7050898,0.0,train
1512578,0.0,train
2018313,7.94058e-06,train
2226234,0.3363043,train
7111222,0.0,train
7005968,0.0,train
7117258,0.0,train
4022089,0.1897178,train
2012002,0.01331596,train
2000268,0.2349471,train
7111226,0.0,train
2105085,0.009691228,train
2213734,0.8712781,train
2004276,0.281516,train
1503811,0.3962826,train
2105151,0.3862533,train
4024901,0.0,train
2216348,0.0,train
2241511,0.000204066,train
4020748,0.001823434,train
8101206,0.000285025,train
2010404,0.09925513,train
4028965,0.002936967,train
8102191,0.0154579,train
7150060,0.000231639,train
4509058,0.01108954,train
1514208,0.0,train
2241778,0.6238154,train
7055515,5.82985e-05,train
2217760,0.0178065,train
4022101,0.000409447,train
7154277,0.0,train
4020047,0.4896305,train
4027240,0.0,train
7224989,0.0,train
2215609,0.3947811,train
1503400,0.0,train
4085356,0.000165283,train
4067368,0.000286333,train
4078891,0.0,train
2005729,0.002814677,train
1504050,0.000514265,train
2209540,0.0,train
4308321,0.2019253,train
4023820,0.006771117,train
7155012,0.05349674,train
4083387,0.3734663,train
7050066,0.1004674,train
2223098,0.05438647,train
4020382,0.0,train
2216223,0.0,train
4111529,0.0,train
7220702,3.40765e-06,train
4329805,0.2447514,train
7153557,0.3656042,train
1506699,4.16556e-05,train
2011617,0.0,train
4507899,0.0,train
2018306,0.0,train
2015760,0.0,train
1514663,0.0,train
2231875,0.4202051,train
7103362,0.000248368,train
2220649,0.000834881,train
7030431,1.38492e-06,train
2105564,0.06603007,train
2232834,0.04380581,train
4031151,0.0,train
1513591,0.004965784,train
2222038,0.0,train
2010350,0.0,train
2102303,1.195406,train
7154894,2.82449e-06,train
7208024,0.3635528,train
7204880,0.01031207,train
1504823,0.5070219,train
2004696,5.1419e-05,train
1506468,0.08755748,train
8101033,4.06958e-05,train
2202917,0.0,train
7151815,0.0,train
7106100,0.0,train
4023556,0.03864397,train
2227559,0.008887176,train
1516413,2.21848e-05,train
1529306,0.0,train
2219899,0.0,train
2005229,0.5602949,train
2201001,0.0,train
4122878,0.6028545,train
7153648,0.000122104,train
2210250,0.0,train
2236792,0.0,train
4070023,9.83668e-05,train
4072888,1.58038e-12,train
2212787,7.92931e-08,train
2214368,0.0,train
4061207,0.03384395,train
2300230,0.3954558,train
7211564,0.0,train
1514188,9.5729e-07,train
2218666,1.110944,train
4029943,0.0,train
2016577,0.001558105,train
4504867,0.05363392,train
2006784,0.0,train
4020473,0.5287938,train
4022764,0.0,train
2212208,0.09944844,train
4023354,0.5119097,train
2100229,0.1693908,train
2231622,5.71824e-05,train
4028277,0.03412638,train
1516523,0.875196,train
2003186,0.03294167,train
2000937,0.0,train
1506672,3.78138e-05,train
2213319,0.0,train
2007015,0.2484027,train
2223238,0.001397032,train
2216330,0.0,train
1506239,0.0,train
4031962,0.0,train
8102871,0.0,train
7151702,0.000505633,train
4513000,0.0,train
2231273,0.0,train
4066538,1.097282,train
2205814,0.9837012,train
4025410,1.744744,train
1506296,0.0,train
4503780,0.0,train
2005161,0.0,train
4028504,0.0,train
4114974,0.0,train
1543056,0.2096159,train
7024173,0.02522268,train
2005734,0.006787318,train
4022790,0.000601513,train
7111225,0.7570741,train
1505675,0.00130439,train
7115352,0.9031591,train
2233764,0.001443027,train
7100433,0.008324901,train
7154493,0.0,train
2217222,1.19658e-07,train
4026596,0.1816231,train
2003053,0.5530136,train
2217526,0.0,train
2206307,0.0,train
7152008,0.0,train
7153561,0.004653769,train
4123800,0.0,train
2003232,0.000143765,train
2223233,0.8143885,train
2012927,0.0,train
2206310,0.0,train
7224783,2.20736e-05,train
2203161,0.4665217,train
7152128,0.0,train
2206262,5.97195e-07,train
2300008,0.006834412,train
1513154,0.5299293,train
2201329,0.08532736,train
2009772,0.01011456,train
1505156,2.86838e-05,train
7210454,0.0,train
2105154,0.0,train
2212141,0.0,train
2007280,0.0,train
2221663,0.0,train
1507439,9.86759e-07,train
2217577,0.0,train
7153571,0.4583158,train
4116824,0.04391304,train
7205503,0.3699732,train
1508794,0.001038359,train
2218391,5.18855e-05,train
4028763,0.109137,train
4100051,0.0,train
2220159,0.000297213,train
7053637,0.0,train
2202988,0.0,train
4109911,1.208093,train
2100014,0.0,train
2201994,0.002999061,train
1504993,0.0,train
2004246,0.5239129,train
7050549,0.08710403,train
2208544,0.002148305,train
2220374,0.0,train
7214683,0.8789447,train
4028508,0.0,train
1507084,2.98033e-07,train
7203669,0.000729015,train
4026203,3.67072e-10,train
1505653,0.0504601,train
1542709,0.0,train
2103306,0.002440545,train
7117262,0.0,train
2100713,0.01111441,train
1513518,0.0,train
4020296,9.11403e-06,train
2217057,1.71682e-11,train
2238611,0.005619501,train
2203817,0.05253574,train
2203241,0.000122905,train
7152077,1.61666e-05,train
2000973,1.975e-06,train
1518301,0.02310851,train
7225352,0.0,train
7051695,0.000155136,train
4022049,0.1793062,train
4308011,0.000982473,train
4024730,0.0,train
2208408,0.0,train
7006484,0.0,train
2000196,0.02387714,train
2222486,0.001110283,train
8101562,0.0,train
4020341,0.4902482,train
4028819,0.6988887,train
4022692,0.006988376,train
7221739,0.002071802,train
4109802,0.0,train
4025806,0.01136755,train
2000799,0.0,train
2202478,6.70941e-06,train
7153656,0.2037556,train
1508882,0.000254397,train
1506880,0.004059618,train
2207610,0.06257099,train
4025173,0.01280393,train
2010641,0.0,train
2214624,0.3106946,train
2234358,0.0,train
2207578,0.0,train
4029170,0.0,train
1513374,0.01017767,train
7219099,1.55593e-07,train
1517415,0.8633599,train
5000182,0.0,train
1540378,0.0,train
7153060,0.0,train
7150836,0.3068066,train
4117750,0.3731722,train
7208191,0.0,train
7054007,3.02765e-07,train
2202051,0.0,train
2101202,0.0305532,train
2008468,0.4396253,train
4027875,0.001475119,train
4119383,0.001684044,train
1506928,0.008031638,train
4031906,1.108456,train
7154836,0.0,train
2216372,0.00103378,train
2213512,3.17295e-07,train
7153764,0.000223723,train
2003451,0.0,train
4082838,0.002283051,train
1507737,0.02852798,train
2209367,1.283429,train
1516194,0.01254516,train
7219624,0.0,train
4024184,0.0,train
4020244,0.1354188,train
8100857,1.12185e-05,train
2204826,0.0,train
2201783,0.0,train
4020783,0.0,train
7110001,8.65614e-05,train
4122317,0.001345795,train
2205281,9.16841e-07,train
1529278,0.00148326,train
7212089,0.0,train
2204051,0.0,train
2014105,0.02376703,train
7104724,0.4239165,train
4104523,0.0,train
7203939,3.67231e-06,train
2105850,0.01331139,train
1502975,0.001091008,train
2000837,4.32548e-06,train
4023764,1.06838e-05,train
2010683,0.0,train
4072360,0.000253556,train
7204909,0.1798465,train
7203243,0.0,train
2237285,0.0,train
4030463,0.3219119,train
4028525,0.0,train
2229462,0.0,train
7106579,0.0,train
8101221,0.000198852,train
2218373,0.0,train
4021047,0.9026689,train
7154958,0.0,train
1507157,0.0,train
4021695,0.0,train
2200618,0.1067013,train
2228472,0.0,train
2206720,0.005040913,train
2231857,0.0,train
1525589,2.08927e-06,train
2227893,0.0,train
2200335,0.000119563,train
4020832,0.0,train
7100862,0.001305804,train
1502049,0.0,train
2211807,0.0,train
2231743,0.0,train
2011525,0.05182454,train
2012265,0.2731108,train
2231959,0.0456639,train
7153258,0.2153437,train
2224959,0.0,train
2223579,0.0,train
2224368,0.0,train
2223410,0.3842904,train
2014143,6.82468e-05,train
2220965,0.0,train
1514172,3.18507e-10,train
7105757,0.0,train
4023110,0.2890226,train
8101848,0.7474578,train
2204754,0.0,train
4504085,0.0,train
4508707,0.1057208,train
7203241,5.71483e-05,train
2226928,0.0,train
4508189,3.83593e-06,train
2228155,0.1018269,train
2210569,0.02614987,train
4021045,0.0,train
2218417,0.0,train
4023595,0.0,train
1503134,0.03452746,train
2215924,0.4944769,train
8102477,0.38475,train
2203163,0.1370641,train
2014136,6.68244e-06,train
4506958,0.0,train
2216759,0.0,train
7206880,0.0,train
2206377,0.0607976,train
1502257,0.4181322,train
7150868,0.0,train
2212165,0.09354534,train
2018216,0.6602644,train
4315045,0.0,train
7202468,0.0,train
7153244,0.0,train
2214901,4.11046e-06,train
2224728,0.0,train
4025291,0.4535983,train
2203255,0.8864054,train
4021413,6.02977e-05,train
2238715,0.0,train
7150173,0.004653402,train
1502289,0.0,train
2200606,0.0,train
7113329,0.2519626,train
2004727,0.0,train
4107020,0.000125002,train
2233355,0.02837746,train
8100528,0.0,train
1505620,0.4279643,train
2210687,0.6734017,train
4028998,0.0,train
4064249,0.0,train
4022116,0.0,train
2203120,0.0,train
4026074,0.0,train
4322428,0.04831426,train
2209638,0.02460514,train
4511276,0.0,train
4023162,0.0,train
2229984,0.0,train
2013975,0.0,train
2218287,0.0,train
4029470,0.00015084,train
7221737,1.13277e-05,train
2213489,0.0,train
1517658,0.00075828,train
1507843,0.000125701,train
4029016,0.7358964,train
4025812,0.0,train
4118180,0.00151418,train
2201542,0.1907835,train
4102295,0.0,train
7030359,0.1960346,train
2236320,3.09979e-07,train
4503598,0.01601364,train
7118331,0.004137677,train
4028732,0.0,train
1519849,0.0,train
4029316,0.0,train
2229565,0.003934482,train
4022981,0.6031611,train
7102596,0.0,train
7028419,0.04500716,train
7226275,0.0,train
2230384,1.004239,train
7117549,0.1870216,train
7153586,0.0,train
7215750,1.337601,train
2208704,0.0,train
7053264,0.001232711,train
7152751,0.4215895,train
2018802,0.0,train
1503611,0.213936,train
2212078,0.00444015,train
2101959,0.2652245,train
7150149,0.001045293,train
2215740,0.0,train
1506556,0.0,train
1520174,0.01558743,train
2238586,0.000700321,train
1520432,0.3179804,train
7117264,0.05692278,train
